"mass","density","time","Dynamics"
4.38919649541388,0.00702215051241337,"end","Observed"
4.39882192632487,0.00677583385211992,"end","Observed"
4.40844735723587,0.00643466854354627,"end","Observed"
4.41807278814686,0.00601460529768729,"end","Observed"
4.42769821905786,0.0055348186791475,"end","Observed"
4.43732364996885,0.00501616302568638,"end","Observed"
4.44694908087985,0.00447960392092912,"end","Observed"
4.45657451179084,0.00394478642273196,"end","Observed"
4.46619994270184,0.00342887019338708,"end","Observed"
4.47582537361283,0.00294571642550711,"end","Observed"
4.48545080452383,0.00250546028042029,"end","Observed"
4.49507623543482,0.00211445373522161,"end","Observed"
4.50470166634582,0.00177552407618143,"end","Observed"
4.51432709725682,0.00148846710762524,"end","Observed"
4.52395252816781,0.00125068293660302,"end","Observed"
4.53357795907881,0.00105786478395044,"end","Observed"
4.5432033899898,0.000904664554756268,"end","Observed"
4.5528288209008,0.000785278741432187,"end","Observed"
4.56245425181179,0.000693920390280136,"end","Observed"
4.57207968272279,0.000625163730927523,"end","Observed"
4.58170511363378,0.000574165125682054,"end","Observed"
4.59133054454478,0.000536775950243456,"end","Observed"
4.60095597545577,0.000509569690547028,"end","Observed"
4.61058140636677,0.000489807587911369,"end","Observed"
4.62020683727776,0.00047536572529056,"end","Observed"
4.62983226818876,0.000464642814610265,"end","Observed"
4.63945769909976,0.000456463311842446,"end","Observed"
4.64908313001075,0.000449985789898411,"end","Observed"
4.65870856092175,0.000444622361393197,"end","Observed"
4.66833399183274,0.000439971684571513,"end","Observed"
4.67795942274374,0.000435765785708343,"end","Observed"
4.68758485365473,0.000431829506516926,"end","Observed"
4.69721028456573,0.000428050664283056,"end","Observed"
4.70683571547672,0.000424358797144077,"end","Observed"
4.71646114638772,0.000420710472107132,"end","Observed"
4.72608657729871,0.000417079409194314,"end","Observed"
4.73571200820971,0.00041345001378067,"end","Observed"
4.7453374391207,0.000409813242405592,"end","Observed"
4.7549628700317,0.000406164018379916,"end","Observed"
4.76458830094269,0.00040249964811459,"end","Observed"
4.77421373185369,0.00039881886700019,"end","Observed"
4.78383916276468,0.000395121271987201,"end","Observed"
4.79346459367568,0.000391406986677453,"end","Observed"
4.80309002458668,0.000387676463702911,"end","Observed"
4.81271545549767,0.000383930367053887,"end","Observed"
4.82234088640867,0.000380169500602787,"end","Observed"
4.83196631731966,0.000376394763329898,"end","Observed"
4.84159174823066,0.000372607120154367,"end","Observed"
4.85121717914165,0.000368807582101865,"end","Observed"
4.86084261005265,0.000364997192261692,"end","Observed"
4.87046804096364,0.000361177015497291,"end","Observed"
4.88009347187464,0.00035734813070711,"end","Observed"
4.88971890278563,0.000353511624893608,"end","Observed"
4.89934433369663,0.000349668588557917,"end","Observed"
4.90896976460762,0.000345820112089412,"end","Observed"
4.91859519551862,0.000341967282912883,"end","Observed"
4.92822062642962,0.000338111183217225,"end","Observed"
4.93784605734061,0.000334252888132162,"end","Observed"
4.94747148825161,0.00033039346425058,"end","Observed"
4.9570969191626,0.000326533968417573,"end","Observed"
4.9667223500736,0.000322675446725304,"end","Observed"
4.97634778098459,0.000318818933666902,"end","Observed"
4.98597321189559,0.000314965451413513,"end","Observed"
4.99559864280658,0.000311116009187135,"end","Observed"
5.00522407371758,0.00030727160270851,"end","Observed"
5.01484950462857,0.000303433213704402,"end","Observed"
5.02447493553957,0.000299601809462503,"end","Observed"
5.03410036645056,0.000295778342425227,"end","Observed"
5.04372579736156,0.000291963749815856,"end","Observed"
5.05335122827255,0.000288158953292257,"end","Observed"
5.06297665918355,0.000284364858624636,"end","Observed"
5.07260209009455,0.000280582355394748,"end","Observed"
5.08222752100554,0.00027681231671469,"end","Observed"
5.09185295191654,0.000273055598963906,"end","Observed"
5.10147838282753,0.000269313041543427,"end","Observed"
5.11110381373853,0.000265585466646601,"end","Observed"
5.12072924464952,0.000261873679045805,"end","Observed"
5.13035467556052,0.000258178465894732,"end","Observed"
5.13998010647151,0.000254500596545953,"end","Observed"
5.14960553738251,0.000250840822383514,"end","Observed"
5.1592309682935,0.000247199876670371,"end","Observed"
5.1688563992045,0.0002435784744105,"end","Observed"
5.17848183011549,0.0002399773122255,"end","Observed"
5.18810726102649,0.000236397068245571,"end","Observed"
5.19773269193749,0.000232838402014693,"end","Observed"
5.20735812284848,0.000229301954409858,"end","Observed"
5.21698355375948,0.000225788347574212,"end","Observed"
5.22660898467047,0.000222298184863926,"end","Observed"
5.23623441558147,0.000218832050808638,"end","Observed"
5.24585984649246,0.000215390511085272,"end","Observed"
5.25548527740346,0.000211974112505065,"end","Observed"
5.26511070831445,0.000208583383013588,"end","Observed"
5.27473613922545,0.000205218831703562,"end","Observed"
5.28436157013644,0.000201880948840257,"end","Observed"
5.29398700104744,0.000198570205899251,"end","Observed"
5.30361243195843,0.000195287055616308,"end","Observed"
5.31323786286943,0.000192031932049158,"end","Observed"
5.32286329378042,0.000188805250650914,"end","Observed"
5.33248872469142,0.000185607408354883,"end","Observed"
5.34211415560241,0.000182438783670509,"end","Observed"
5.35173958651341,0.000179299736790187,"end","Observed"
5.36136501742441,0.000176190609706673,"end","Observed"
5.3709904483354,0.000173111726340815,"end","Observed"
5.3806158792464,0.000170063392679318,"end","Observed"
5.39024131015739,0.000167045896922276,"end","Observed"
5.39986674106839,0.000164059509640151,"end","Observed"
5.40949217197938,0.000161104483939932,"end","Observed"
5.41911760289038,0.000158181055640157,"end","Observed"
5.42874303380137,0.000155289443454516,"end","Observed"
5.43836846471237,0.00015242984918371,"end","Observed"
5.44799389562336,0.000149602457915283,"end","Observed"
5.45761932653436,0.000146807438231109,"end","Observed"
5.46724475744535,0.000144044942422242,"end","Observed"
5.47687018835635,0.000141315106710845,"end","Observed"
5.48649561926735,0.000138618051478935,"end","Observed"
5.49612105017834,0.000135953881503768,"end","Observed"
5.50574648108934,0.000133322686199825,"end","Observed"
5.51537191200033,0.000130724539867706,"end","Observed"
5.52499734291133,0.000128159501950922,"end","Observed"
5.53462277382232,0.000125627617303018,"end","Observed"
5.54424820473332,0.000123128916470423,"end","Observed"
5.55387363564431,0.00012066341600228,"end","Observed"
5.56349906655531,0.000118231118810146,"end","Observed"
5.5731244974663,0.000115832014622884,"end","Observed"
5.5827499283773,0.000113466080624755,"end","Observed"
5.59237535928829,0.000111133282444384,"end","Observed"
5.60200079019929,0.000108833575808285,"end","Observed"
5.61162622111028,0.000106566909435308,"end","Observed"
5.62125165202128,0.000104333230212016,"end","Observed"
5.63087708293228,0.00010213249249151,"end","Observed"
5.64050251384327,9.99646747200983e-05,"end","Observed"
5.65012794475427,9.78298088602351e-05,"end","Observed"
5.65975337566526,9.57280317636041e-05,"end","Observed"
5.66937880657626,9.36596735177775e-05,"end","Observed"
5.67900423748725,9.16254069278241e-05,"end","Observed"
5.68862966839825,8.96264961858887e-05,"end","Observed"
5.69825509930924,8.76652033760776e-05,"end","Observed"
5.70788053022024,8.57454411859853e-05,"end","Observed"
5.71750596113123,8.38738018743663e-05,"end","Observed"
5.72713139204223,8.20611491583558e-05,"end","Observed"
5.73675682295322,8.03250338941851e-05,"end","Observed"
5.74638225386422,7.86932877746407e-05,"end","Observed"
5.75600768477521,7.7209260991938e-05,"end","Observed"
5.76563311568621,7.59392952528115e-05,"end","Observed"
5.77525854659721,7.49831521771709e-05,"end","Observed"
5.7848839775082,7.44882305247306e-05,"end","Observed"
5.7945094084192,7.46684756489022e-05,"end","Observed"
5.80413483933019,7.58288720186382e-05,"end","Observed"
5.81376027024119,7.83962652482693e-05,"end","Observed"
5.82338570115218,8.29569272781393e-05,"end","Observed"
5.83301113206318,9.03006997694972e-05,"end","Observed"
5.84263656297417,0.000101470678513479,"end","Observed"
5.85226199388517,0.00011781621149134,"end","Observed"
5.86188742479616,0.00014104549176168,"end","Observed"
5.87151285570716,0.000173272308879232,"end","Observed"
5.88113828661815,0.000217049728182083,"end","Observed"
5.89076371752915,0.000275381826758155,"end","Observed"
5.90038914844015,0.00035170343593522,"end","Observed"
5.91001457935114,0.000449817485706393,"end","Observed"
5.91964001026214,0.000573780393249725,"end","Observed"
5.92926544117313,0.000727728314980282,"end","Observed"
5.93889087208413,0.00091564119614979,"end","Observed"
5.94851630299512,0.00114104740853432,"end","Observed"
5.95814173390612,0.00140667909876998,"end","Observed"
5.96776716481711,0.00171409659889798,"end","Observed"
5.97739259572811,0.00206330849036479,"end","Observed"
5.9870180266391,0.00245242103123805,"end","Observed"
5.9966434575501,0.00287735540055745,"end","Observed"
6.00626888846109,0.00333167238725941,"end","Observed"
6.01589431937209,0.00380654082535216,"end","Observed"
6.02551975028308,0.00429087780086908,"end","Observed"
6.03514518119408,0.00477167562434624,"end","Observed"
6.04477061210507,0.00523451370210957,"end","Observed"
6.05439604301607,0.00566423438262257,"end","Observed"
6.06402147392707,0.00604574278372445,"end","Observed"
6.07364690483806,0.00636487398570789,"end","Observed"
6.08327233574906,0.00660925919273309,"end","Observed"
6.09289776666005,0.00676911745521186,"end","Observed"
6.10252319757105,0.0068379024475319,"end","Observed"
6.11214862848204,0.00681274471817581,"end","Observed"
6.12177405939304,0.00669464777432457,"end","Observed"
6.13139949030403,0.00648841932526988,"end","Observed"
6.14102492121503,0.00620234424771544,"end","Observed"
6.15065035212602,0.00584763027301792,"end","Observed"
6.16027578303702,0.00543767807247242,"end","Observed"
6.16990121394801,0.00498724192788733,"end","Observed"
6.17952664485901,0.00451155401162428,"end","Observed"
6.18915207577001,0.00402548403522216,"end","Observed"
6.198777506681,0.0035427973201343,"end","Observed"
6.208402937592,0.00307555978487511,"end","Observed"
6.21802836850299,0.00263372014558187,"end","Observed"
6.22765379941399,0.00222488026609079,"end","Observed"
6.23727923032498,0.00185424642768016,"end","Observed"
6.24690466123598,0.00152473924335658,"end","Observed"
6.25653009214697,0.00123722929618221,"end","Observed"
6.26615552305797,0.000990859880287161,"end","Observed"
6.27578095396896,0.000783417311373784,"end","Observed"
6.28540638487996,0.000611712428445757,"end","Observed"
6.29503181579095,0.000471943036214017,"end","Observed"
6.30465724670195,0.000360014887573121,"end","Observed"
6.31428267761294,0.000271807167970157,"end","Observed"
6.32390810852394,0.000203376301686012,"end","Observed"
6.33353353943494,0.00015109852271747,"end","Observed"
6.34315897034593,0.000111756625362814,"end","Observed"
6.35278440125693,8.25795125800433e-05,"end","Observed"
6.36240983216792,6.12447123556339e-05,"end","Observed"
6.37203526307892,4.58542136878597e-05,"end","Observed"
6.38166069398991,3.48931467702707e-05,"end","Observed"
6.39128612490091,2.71793725632713e-05,"end","Observed"
6.4009115558119,2.18102934767992e-05,"end","Observed"
6.4105369867229,1.81114188204323e-05,"end","Observed"
6.42016241763389,1.5589604219319e-05,"end","Observed"
6.42978784854489,1.38925427180992e-05,"end","Observed"
6.43941327945588,1.27750595492346e-05,"end","Observed"
6.44903871036688,1.20720457163405e-05,"end","Observed"
6.45866414127787,1.16774191138443e-05,"end","Observed"
6.46828957218887,1.15282714507277e-05,"end","Observed"
6.47791500309987,1.15932867082252e-05,"end","Observed"
6.48754043401086,1.186454879875e-05,"end","Observed"
6.49716586492186,1.2351948267433e-05,"end","Observed"
6.50679129583285,1.30795169105819e-05,"end","Observed"
6.51641672674385,1.40831421968487e-05,"end","Observed"
6.52604215765484,1.54092264476418e-05,"end","Observed"
6.53566758856584,1.71139518772436e-05,"end","Observed"
6.54529301947683,1.92628897139715e-05,"end","Observed"
6.55491845038783,2.19307507358868e-05,"end","Observed"
6.56454388129882,2.52011183894184e-05,"end","Observed"
6.57416931220982,2.91660376703674e-05,"end","Observed"
6.58379474312081,3.39253566620825e-05,"end","Observed"
6.59342017403181,3.95857362690165e-05,"end","Observed"
6.60304560494281,4.62592599836962e-05,"end","Observed"
6.6126710358538,5.40615916402622e-05,"end","Observed"
6.6222964667648,6.31096466178773e-05,"end","Observed"
6.63192189767579,7.35187618830673e-05,"end","Observed"
6.64154732858679,8.53993730921839e-05,"end","Observed"
6.65117275949778,9.88532327061119e-05,"end","Observed"
6.66079819040878,0.000113969231225467,"end","Observed"
6.67042362131977,0.000130818913334787,"end","Observed"
6.68004905223077,0.000149451810669194,"end","Observed"
6.68967448314176,0.000169890741495349,"end","Observed"
6.69929991405276,0.00019212725301385,"end","Observed"
6.70892534496375,0.00021611740230889,"end","Observed"
6.71855077587475,0.000241778085271327,"end","Observed"
6.72817620678574,0.000268984127334938,"end","Observed"
6.73780163769674,0.000297566344128651,"end","Observed"
6.74742706860773,0.000327310763144829,"end","Observed"
6.75705249951873,0.000357959168821028,"end","Observed"
6.76667793042973,0.000389211093278053,"end","Observed"
6.77630336134072,0.000420727324345882,"end","Observed"
6.78592879225172,0.000452134943196291,"end","Observed"
6.79555422316271,0.000483033838363026,"end","Observed"
6.80517965407371,0.000513004574263398,"end","Observed"
6.8148050849847,0.000541617424102209,"end","Observed"
6.8244305158957,0.000568442313066892,"end","Observed"
6.83405594680669,0.000593059361862489,"end","Observed"
6.84368137771769,0.000615069676504871,"end","Observed"
6.85330680862868,0.000634106001014692,"end","Observed"
6.86293223953968,0.000649842837626407,"end","Observed"
6.87255767045067,0.000662005645807853,"end","Observed"
6.88218310136167,0.00067037875716712,"end","Observed"
6.89180853227267,0.000674811687453672,"end","Observed"
6.90143396318366,0.000675223587459372,"end","Observed"
6.91105939409466,0.000671605648773987,"end","Observed"
6.92068482500565,0.000664021364263673,"end","Observed"
6.93031025591665,0.000652604632402542,"end","Observed"
6.93993568682764,0.000637555784430941,"end","Observed"
6.94956111773864,0.000619135698935852,"end","Observed"
6.95918654864963,0.000597658245320505,"end","Observed"
6.96881197956063,0.000573481361790775,"end","Observed"
6.97843741047162,0.000546997121790477,"end","Observed"
6.98806284138262,0.000518621173124262,"end","Observed"
6.99768827229361,0.000488781945289133,"end","Observed"
7.00731370320461,0.000457910012912472,"end","Observed"
7.0169391341156,0.000426427977880956,"end","Observed"
7.0265645650266,0.000394741191925674,"end","Observed"
7.0361899959376,0.000363229588074105,"end","Observed"
7.04581542684859,0.000332240827011179,"end","Observed"
7.05544085775959,0.000302084896829004,"end","Observed"
7.06506628867058,0.000273030235743225,"end","Observed"
7.07469171958158,0.000245301380759774,"end","Observed"
7.08431715049257,0.000219078084214154,"end","Observed"
7.09394258140357,0.000194495787212179,"end","Observed"
7.10356801231456,0.000171647296211351,"end","Observed"
7.11319344322556,0.000150585477473779,"end","Observed"
7.12281887413655,0.0001313267643184,"end","Observed"
7.13244430504755,0.000113855263722793,"end","Observed"
7.14206973595854,9.81272509851401e-05,"end","Observed"
7.15169516686954,8.40758524825665e-05,"end","Observed"
